Type,EWG4300,EWHγ,EWMg,EWFe,EWTiO2,Number
,(Å),(Å),(Å),(Å),(Å),of stars
O6–9,–0.27±0.23,2.55±0.23,0.46±0.12,0.28±0.43,–0.00±0.28,6
B0–3,–1.07±0.45,4.20±1.72,0.22±0.12,0.10±0.35,0.03±0.49,35
B3–6,–1.60±0.59,6.76±1.62,0.12±0.11,0.35±0.28,–0.04±0.33,34
B6–9,–2.50±1.04,11.43±2.68,–0.01±0.28,0.49±1.96,–0.01±5.37,237
A0–3,–2.52±1.32,12.45±2.65,0.08±0.58,0.49±0.90,–0.05±0.43,684
A3–6,–1.29±1.01,11.07±2.09,0.51±0.33,0.62±0.29,–0.11±0.40,111
A6–9,–0.27±0.80,8.88±1.86,0.74±0.30,0.72±0.30,–0.27±83.98,33
F0–3,0.89±1.04,5.64±2.28,1.01±0.38,0.89±0.31,–0.21±7.70,72
F3–6,2.18±1.20,2.90±2.75,1.19±0.36,1.26±0.56,–0.17±7.61,90
F6–9,3.42±1.11,0.87±2.16,1.49±0.39,1.62±0.50,–0.15±3.48,82
G0–3,5.38±1.08,–3.15±2.29,1.98±0.61,2.59±1.93,–0.03±0.48,459
G3–6,5.86±0.98,–4.39±2.45,2.44±0.67,3.32±2.42,0.05±0.49,255
G6–9,6.21±0.72,–6.45±1.97,2.88±0.76,4.41±1.45,0.19±0.46,140
K0–3,6.28±1.35,–7.72±3.53,3.23±0.91,5.23±2.42,0.45±2.52,155
K3–6,5.92±0.84,–10.45±2.78,4.25±0.55,11.63±2.49,1.96±11.10,55
K6–9,5.12±0.94,–10.07±4.24,4.14±0.71,12.68±1.33,5.08±15.70,27
M0–3,3.52±1.31,–9.21±3.28,3.26±0.81,11.78±0.91,21.30±15.85,31
M3–6,2.72±1.02,–11.57±5.31,3.01±0.45,11.11±2.66,33.69±20.42,18
